player_id,game_date,points_scored,rebounds,assists,opponent_def_rating,minutes_played,field_goal_attempts,three_point_attempts,free_throw_attempts,turnovers,home_away,days_rest,season_avg_points,last_5_avg_points,opponent_points_allowed,pace,usage_rate,hit_prop
nba_player_48,2025-01-05,13,0,11,105.8272186322896,34,15,5,0,6,home,1,8.780307633785881,14.00083202620382,102.55486931873683,100.83186093780526,29.01558420063465,0
nba_player_16,2025-01-04,19,15,0,104.45514162972165,38,8,10,7,2,home,2,20.912224178703113,19.771901178497643,101.02830214223982,97.50965731971884,30.943649278540665,0
nba_player_15,2025-01-26,36,13,11,111.66863764896942,34,24,9,3,4,home,2,34.94671920694182,33.09610123689251,112.04094333755826,97.30956073040304,22.893032839803638,1
nba_player_11,2025-07-22,40,14,10,117.49532545372534,22,24,7,2,2,away,2,39.609761101140414,40.55238505310295,104.93120370263762,100.6514774864977,22.13931905054735,1
nba_player_74,2025-04-30,22,14,10,104.91308737132354,29,13,6,7,3,away,4,26.11793805658938,22.542923819401633,117.24046429195337,98.32773820831409,34.85185714293128,1
nba_player_99,2024-09-16,35,10,9,101.2924382891756,37,10,4,1,1,home,0,30.293501474535443,34.083717345732154,125.55917998161846,95.18051117090577,34.88052908771425,1
nba_player_33,2025-06-24,23,1,8,108.67746442413991,22,14,10,1,5,home,0,26.487194183501394,22.976981996328973,114.58496651760586,99.09055875584116,15.77357338254831,1
nba_player_18,2024-11-13,33,8,9,113.73036692503355,42,21,2,0,3,home,0,31.948916367864243,32.48533545623692,121.16692756545754,104.20408522009816,25.219592310800188,1
nba_player_6,2025-05-29,20,1,5,114.13488212766251,26,25,1,10,6,away,2,21.610574455025187,18.025628851226664,122.66649129039291,98.46727538059405,33.11282764597749,0
nba_player_98,2024-09-01,15,13,10,107.35542345875587,39,16,0,4,2,away,2,19.65091855364888,16.793613842159672,115.54285502157967,97.22204386186758,27.44328295880031,0
nba_player_16,2024-09-12,42,9,12,112.76033643912842,22,25,10,8,2,away,2,46.76841625335591,42.82948332313561,111.88982684057797,103.44367438791356,30.79871277464522,1
nba_player_52,2024-08-28,18,0,8,110.55738811654899,30,17,4,6,3,home,4,19.241901804451444,15.012427970367769,126.95702133292156,96.73259215532633,20.171282206733295,0
nba_player_64,2025-02-26,41,5,6,119.77663580936496,26,12,0,8,3,home,3,44.09441870190129,40.21274536243685,106.45842655175207,101.39837565577673,28.42414199229185,1
nba_player_41,2025-06-06,28,12,5,100.72746100556984,23,12,3,6,2,home,2,25.23403440691604,30.49240354524087,129.48864880628776,99.45387631084367,23.568962092066037,1
nba_player_15,2025-05-08,5,1,11,109.79747559030172,25,8,11,6,6,home,4,4.200433944415579,5.736339813817469,127.08492180569598,97.36641830997482,15.540012207418055,0
nba_player_52,2025-04-30,33,5,12,105.07385504152046,26,22,7,7,4,home,4,32.987573972804476,32.65702988691352,116.90666130360147,99.87991056141107,33.27725978084188,1
nba_player_71,2025-08-04,25,8,1,110.8925031383257,22,19,2,1,2,home,0,29.54260941136087,23.855857492716233,129.71914679936773,97.34081292589218,34.639331968117084,1
nba_player_69,2024-09-09,7,15,11,110.86250687021705,32,19,0,1,4,away,2,11.672439105054222,6.301382168809951,102.29088245077371,96.01066841203081,28.594112650911256,0
nba_player_42,2025-03-18,16,8,2,113.46294334767636,25,22,1,10,0,away,1,11.8237020758535,13.590082406021082,128.67723603287732,102.26586633214636,19.112619463617747,0
nba_player_57,2024-08-31,28,8,11,118.74513242429637,30,23,0,7,4,away,4,30.462917197171514,28.405582898129513,127.00211433202071,102.34268159241441,17.510078522256606,1
nba_player_2,2024-08-28,12,5,11,108.65621940604169,21,9,12,2,6,away,0,9.070161963973174,10.541261939572431,116.06011950997838,104.10059469147929,20.87563400682523,0
nba_player_40,2024-11-01,16,0,11,101.71290134265749,32,22,6,1,6,away,0,11.503871619976763,15.791189595726479,105.97409952084979,98.9218664931951,19.853280043546526,0
nba_player_83,2025-04-24,8,4,6,100.67499435293418,28,22,9,6,6,home,2,3.098812466663932,6.730105360057226,104.41896553144896,95.9118285242895,16.905549455840568,0
nba_player_94,2025-02-10,45,1,3,117.56983697472808,39,21,5,8,6,away,3,45.934558450713666,45.064501596842064,127.36939028565493,99.65562360520077,15.971017297844304,1
nba_player_46,2025-05-28,37,1,9,102.99012503442252,21,24,9,6,5,away,0,36.66809971481205,34.228945850096686,118.55808344597061,98.35823005506461,16.71420362759806,1
nba_player_21,2024-08-24,27,0,12,116.68227163823254,22,10,5,9,3,home,0,24.235040868902495,29.901886371745782,112.03697360868293,103.83788676535289,29.264898011724082,1
nba_player_57,2025-04-23,20,12,0,101.08959350787563,36,25,12,7,1,home,3,16.59558373396355,17.99021161193707,118.68822943499069,104.1672681308827,17.7341456152751,0
nba_player_61,2025-05-03,27,5,9,101.15515153955172,28,11,11,3,5,home,1,31.730570026809932,25.758222231668867,121.4947403328323,99.14557182675446,26.90873336215423,1
nba_player_58,2025-06-01,40,5,4,118.4363731848266,24,12,2,0,5,away,3,36.55106487900942,41.26583154423771,100.41972699503476,99.40697860283315,16.012247885060972,1
nba_player_23,2025-07-31,37,4,6,102.56418270123544,27,21,5,7,6,away,3,41.37092675353584,35.64854699240404,105.5288025086901,98.64102807281438,23.433430831999615,1
nba_player_25,2025-05-26,40,3,6,100.02134313008267,20,9,3,4,5,home,3,41.75320491590813,39.32618511037704,102.7842468678943,97.47812251959597,30.216871844539497,1
nba_player_53,2025-05-10,17,10,10,113.17354843127781,43,15,6,9,4,home,3,18.84464626687884,15.242695119835018,125.82624962003823,99.10814571066773,16.894200868765314,0
nba_player_86,2025-03-20,19,14,0,112.09543826059122,22,9,1,4,6,home,3,16.3081553205991,19.436870618632707,124.07915892471883,98.89368283662425,24.019186213219605,0
nba_player_24,2025-06-18,31,12,6,110.61014872570725,27,20,2,8,3,away,1,34.004672096745615,29.861272895073867,108.66797311259404,103.64926991898777,28.773310249585844,1
nba_player_31,2024-10-11,22,10,3,100.87944992067298,36,13,2,9,5,away,2,19.748991156243147,23.821609364400597,123.25719138594746,100.67512047797615,15.283716834139586,1
nba_player_85,2025-01-30,14,0,7,113.99376562481991,26,19,9,7,1,away,0,14.259588231470591,12.843970652571553,106.82944497794084,102.25223670563156,25.068826532685364,0
nba_player_16,2024-12-22,40,2,11,104.75815584166696,30,22,7,2,2,away,3,37.77673546683789,37.82053950327162,105.04256289919842,98.16504257103853,32.971152348381324,1
nba_player_0,2024-11-05,7,4,2,111.6593538674735,41,13,2,7,2,home,2,10.943087821985017,9.375812376039415,102.03795417850816,98.7069523898485,28.460098053232347,0
nba_player_13,2025-01-13,7,6,3,108.20503938357922,20,9,5,6,4,home,3,11.677181901770027,7.702571346937402,129.45584373979173,98.38297243508065,33.14508811312593,0
nba_player_25,2025-02-03,43,10,8,111.88471073996624,38,18,9,0,1,away,4,39.012818933158925,43.15517211509707,113.75116489744673,96.5781345658157,28.9058285790691,1
nba_player_60,2024-09-12,44,6,2,114.50710456771722,24,14,8,10,1,home,1,42.37328247901446,42.726613660420156,118.30203718990003,104.85237443829007,27.981878334689085,1
nba_player_63,2025-01-18,39,4,1,100.09802243261807,28,24,1,7,3,home,1,35.375940381538804,36.564097684734485,121.71208823656809,99.76302784144129,20.427147441031654,1
nba_player_99,2025-02-17,33,4,5,117.9861376785669,24,18,12,2,2,home,0,35.520049843610224,32.06326930668419,107.4260182703573,103.37605966077646,33.536333697397296,1
nba_player_2,2025-03-15,33,10,3,107.69560889690133,28,23,9,2,5,home,4,37.5823121590191,31.746859428762395,126.68900451048181,104.19095723741084,27.24785863567479,1
nba_player_47,2024-12-28,14,3,6,110.34154049483256,28,19,6,3,2,away,1,15.826775742770042,14.607701383529085,100.79914248036808,95.09848960852153,26.76195929849962,0
nba_player_87,2025-02-20,17,7,9,109.6673891298787,33,22,4,5,5,home,4,17.008972384880753,14.783244775801187,101.25073540538001,99.24203866745734,27.7730387112438,0
nba_player_28,2025-03-18,30,11,12,111.58917208931841,35,16,9,9,3,home,2,31.70345336204103,30.262476701440768,119.76175309728262,100.58070475683624,16.284184656563426,1
nba_player_99,2025-04-26,21,0,2,108.19844931714164,42,23,3,3,2,home,0,18.951904493132233,22.902272906676174,126.4010820220663,95.21616871573953,30.04350155192325,1
nba_player_83,2025-07-05,8,6,2,106.79435991992669,23,21,12,6,4,away,4,11.661802139576643,7.628636008344559,110.87388596703441,97.33663018547567,15.699063938416282,0
nba_player_68,2024-08-29,5,2,12,117.33116104983797,41,21,5,7,4,away,0,8.001256982803,5.231957398068353,104.81374380383727,102.53540795639087,15.381859133561758,0
nba_player_8,2025-02-01,18,10,12,113.18410976024445,34,18,2,6,3,away,2,15.310073521144355,19.847265241318937,114.90027196240769,101.65286786836148,20.446338351614123,0
nba_player_9,2025-01-03,16,15,0,101.77693116236071,33,25,1,0,2,home,0,17.18716726438813,15.280814529446836,112.84513976720109,96.42251848203666,30.158669800739705,0
nba_player_74,2024-09-22,8,4,1,118.59712116659693,28,16,0,10,4,away,2,8.110097285797757,6.004113085534491,115.30010811417708,100.39985526981548,23.41016318051311,0
nba_player_52,2025-07-25,43,6,9,107.46523748282368,25,13,2,5,4,home,3,44.046687065104706,41.12245202794708,118.33279219161192,101.27961454484496,33.20566404043684,1
nba_player_7,2025-02-20,30,13,12,115.45268902378277,22,21,4,0,6,home,4,32.07658331179426,31.963265580930216,106.69694084976095,102.4368586260295,18.028546640487537,1
nba_player_46,2025-01-29,42,14,2,100.58669377729403,45,20,0,2,0,away,3,42.23814913223727,39.4869831814457,128.07129576670576,101.92560791605432,30.428094282425157,1
nba_player_15,2024-11-24,38,0,5,110.27925792612622,43,22,2,1,4,away,1,42.61237381163108,37.802955760255486,125.66260408251954,102.94477378326114,18.459341010098896,1
nba_player_46,2025-05-01,9,0,11,109.1783557096207,42,16,3,3,0,home,1,5.360291345734565,10.81745450004194,110.5140139810567,99.94342669887246,22.203817477953706,0
nba_player_65,2024-10-27,19,9,3,108.84418314575922,36,8,7,6,6,home,0,23.62664542454941,20.15781219098827,102.53566146286572,101.77246906534333,19.571773539600105,0
nba_player_58,2025-07-26,36,15,4,111.71744075580922,38,21,3,4,2,home,0,37.36597693782264,37.38609820384842,121.25891707855551,100.48496688993782,31.499900995317144,1
nba_player_73,2024-12-30,5,3,11,111.03372538335368,37,19,1,8,5,away,2,1.6035603242429586,6.4637012740750155,115.59626557677274,101.70836770254404,28.65418543206642,0
nba_player_22,2025-01-15,13,10,8,108.82636793341308,34,14,3,10,2,home,3,16.337224818167954,11.749308384088007,102.45467525474291,104.85487506877325,19.63872119037361,0
nba_player_7,2025-01-11,22,3,7,111.98897858483241,31,20,7,5,6,away,4,23.55921261170367,24.16035341169751,110.89450731841497,101.50436820127578,20.855316938737076,1
nba_player_42,2024-12-13,24,7,10,118.54620907833343,29,9,5,1,6,home,2,26.427263726610782,24.831686527240116,108.11118838414822,95.83333234108645,30.10295141815008,1
nba_player_45,2024-09-25,38,2,5,118.35310299290342,26,17,7,2,2,away,4,40.011395643892065,36.362622368485766,112.56007251781924,95.34235777662667,25.92569742112226,1
nba_player_93,2025-01-02,10,7,1,109.86515801379896,40,19,10,0,0,away,3,12.7762203882703,11.771811894481727,105.5988952394404,102.84636567230812,25.887566021974706,0
nba_player_47,2025-02-28,21,5,12,109.42661675719349,21,8,9,1,6,away,2,17.183098847316074,19.943705076140905,106.78150837222199,102.11396611489721,20.509024903808932,1
nba_player_20,2024-10-05,19,10,8,104.62744832236788,31,9,6,8,2,away,4,22.20665215438808,21.424834483817392,108.13007644762983,97.95152638442111,31.277155602262823,0
nba_player_54,2025-08-04,37,9,5,107.09710483188212,44,14,2,3,6,home,2,41.96225175217087,39.86963241152821,113.304017206767,97.14951512470782,34.79890871637198,1
nba_player_82,2025-03-28,33,6,11,111.55900158723136,23,24,1,2,1,home,0,33.18060755527759,35.179977446036354,108.33232993328353,102.19083235199693,26.809006961948498,1
nba_player_35,2025-03-30,21,8,6,108.30535965462602,23,16,1,10,2,away,0,18.402284585949065,21.30595444637087,110.06100418209385,100.68026696685168,28.699044913095726,1
nba_player_0,2025-06-04,21,14,6,114.66546045326822,29,25,4,8,5,away,3,18.15162898415262,22.916487667945596,121.84129468850105,97.38207651341207,34.673079475227425,1
nba_player_2,2024-09-03,21,2,2,117.16590544728405,32,23,12,6,5,away,4,19.44948926069878,23.864455199618355,106.95697003354215,97.10908313306942,25.951989818003174,1
nba_player_53,2024-10-29,43,12,2,113.09976453110293,21,20,1,7,5,home,2,43.834227378383645,44.37302048927818,123.02776997149563,101.81463560067651,24.816669035591097,1
nba_player_71,2025-01-04,40,3,5,117.09747310816414,21,19,5,4,4,home,3,42.27474100948205,42.97070714773103,119.85205284595551,102.88640953118896,28.37427526906649,1
nba_player_69,2024-09-01,28,13,12,111.19900208933416,41,21,2,9,6,home,4,25.399565390262836,26.467391861884604,111.99159360316807,100.95103208631367,15.786225215108336,1
nba_player_10,2025-02-11,28,10,12,119.14995332575448,25,24,9,6,6,away,4,32.34289882068082,28.198885045006026,103.36249834009469,98.81040489101015,32.1395115183527,1
nba_player_89,2024-12-11,25,0,0,113.90782784504131,26,13,3,8,0,home,4,26.560552959719285,22.249972981432116,125.5972580421369,100.57008479011208,19.69680669564997,1
nba_player_51,2024-11-26,20,3,5,119.40797235925696,32,10,10,8,2,home,1,21.628294858341523,21.43692134588486,125.44720414935645,97.35221313540487,21.136820148459126,0
nba_player_98,2025-07-04,25,6,4,109.84568227205517,38,21,7,7,2,home,1,20.257088764834933,25.2571105553983,117.75933340646485,98.30277827301786,16.80261373242049,1
nba_player_16,2025-02-13,11,14,7,100.29910554369913,41,16,6,5,4,home,1,9.039766273029144,12.33999995445187,123.5084286511232,97.4185762681673,19.447318650954635,0
nba_player_85,2025-06-23,10,10,5,109.20084887356025,27,9,2,10,1,away,3,12.419971025799583,12.824544375949646,110.23699356907026,97.48499441509159,15.77407171743381,0
nba_player_13,2025-04-11,16,4,2,117.51120294648501,29,17,10,10,2,away,3,12.316855691157972,14.848451367036873,104.5847962618268,96.50855837218782,31.83900308862349,0
nba_player_63,2025-08-18,45,1,2,118.39426666079679,43,18,1,1,5,home,3,46.444827951373775,45.074975169023084,113.95491535826307,98.30325765577976,22.5774002501808,1
nba_player_58,2025-05-10,37,9,3,118.54511704079964,25,15,9,6,2,home,4,37.04961452673889,34.472647545917205,119.90655448609573,102.60931150871592,31.165969585537784,1
nba_player_17,2025-03-30,42,11,3,110.22597388877466,21,14,6,6,5,away,1,44.216698216714896,41.8845580829833,127.45248917333994,101.75887974613518,16.498365506261315,1
nba_player_16,2025-06-28,39,4,11,118.58719522912841,44,8,2,5,5,home,2,35.32144042973739,40.72115238489317,104.52407477304548,104.52327172035481,30.677890011880855,1
nba_player_44,2025-01-09,18,1,0,109.33446296509908,32,12,10,7,0,home,0,17.734300054446344,15.48883187157422,111.98955347200442,95.27189678750175,19.533025764378035,0
nba_player_80,2025-08-03,13,6,11,114.41419368133134,36,19,7,10,0,home,3,10.426027194001016,14.649053117106813,104.46210020440301,96.52313858071112,27.342447871598768,0
nba_player_39,2024-09-04,29,0,5,113.52436581429465,25,9,0,9,6,home,1,33.73376927199642,27.85844458074163,118.31257129830796,101.97969393003433,20.580222576071947,1
nba_player_79,2025-06-21,16,15,8,116.5677720086173,21,11,3,0,4,away,2,19.448916380987562,15.333735376132914,102.63809189295489,103.35968760330482,34.48238795288002,0
nba_player_66,2025-05-07,25,11,7,112.4103326727135,27,15,10,3,0,away,0,29.93974081572824,26.052665592053227,119.4634013253699,101.686028106914,22.76166852839423,1
nba_player_21,2025-01-23,12,9,8,119.44066718932541,41,21,7,4,1,away,0,8.954716284764057,9.059087138037036,109.71325548795396,98.06680424389766,27.783315262745447,0
nba_player_66,2025-06-07,5,13,1,114.4402104758676,22,8,8,4,0,home,0,6.479158567922139,4.815850738042179,119.32568359993786,100.18919184222939,17.001104170764098,0
nba_player_26,2025-05-16,30,5,6,104.35577192409096,20,8,10,4,5,home,3,28.35640861170074,27.674400513814074,105.62361362942812,99.70004406057305,31.50624066515967,1
nba_player_31,2025-04-05,29,13,6,116.58432639326712,44,19,5,5,2,away,0,27.458674183972967,27.21242820970122,129.05075434398697,103.92736417290233,23.61848132925798,1
nba_player_9,2024-10-07,42,9,1,106.65786573655163,29,24,9,0,0,home,1,46.881135557656194,40.35476611565433,103.94091775377618,99.24064272743084,32.064604979627575,1
nba_player_25,2025-05-24,40,6,8,104.24475980878623,20,25,6,2,5,away,3,36.94243448795868,39.6803528105416,110.37988461278573,98.16735880175243,17.308456973460842,1
nba_player_14,2024-11-20,32,5,10,115.17582346170454,23,10,9,8,3,home,0,31.59849240809483,31.517107756786345,122.53498698414126,95.31568064297693,26.093578276349092,1
nba_player_36,2024-10-23,5,8,6,115.47782835837404,25,20,7,3,2,home,3,6.99449003408861,3.984540031744513,120.36146949275945,98.85049779668104,15.769166873126627,0
nba_player_22,2025-07-08,18,9,4,106.99544620319517,26,10,8,9,1,home,4,13.792122790666216,17.616510574831594,105.87156839448532,103.01057071650828,18.184618758530554,0
nba_player_87,2025-02-07,37,1,10,103.76865628996109,23,18,8,5,0,away,1,34.20053800706428,36.1647863137229,118.93769285722333,103.86190727578267,32.37304944263107,1
nba_player_36,2024-10-12,44,7,3,114.4219263162393,28,17,1,8,4,away,3,39.79358089708203,41.249526191532205,120.4463988907827,104.39160932692772,17.27180585955082,1
nba_player_56,2025-01-30,21,9,8,105.28768420047024,32,11,6,9,5,away,1,21.920591529181106,22.189383114522098,124.56526904388114,98.79146519081,34.3639846095487,1
nba_player_36,2024-10-11,25,14,3,119.15727709039155,25,20,10,9,4,away,0,26.385233255353075,26.617267638471063,112.24536462536499,97.8071306502178,32.98934870140819,1
nba_player_27,2025-02-04,32,7,4,107.67275065348346,43,11,6,6,4,away,3,32.70362384042673,31.417713667879553,127.19350869486297,104.52713632727914,29.70660948399412,1
nba_player_49,2024-09-26,5,2,4,115.6535061921354,22,21,9,3,0,home,2,4.69532743840557,3.6865861324325406,108.73006080494356,95.15712140922625,30.23404496306589,0
nba_player_61,2024-12-03,17,0,11,115.19227152004248,41,23,10,7,5,home,3,13.642352888866194,14.316521512384403,112.24578557393426,102.09097752916746,22.23210345778873,0
nba_player_26,2024-11-27,27,10,0,107.78516643869321,25,16,11,8,1,home,1,31.274176937977902,27.2536880460103,110.02112886021493,103.61839314649937,33.97387773986601,1
nba_player_80,2024-08-26,25,5,4,107.38011140010175,37,12,0,1,3,home,1,25.677169844168183,24.496766329208725,115.19193450612987,104.86238644895235,31.264844620819964,1
nba_player_14,2025-07-22,27,5,8,115.31257482437135,23,9,6,1,3,home,1,25.52125655413466,29.355353742076964,123.96688900405452,99.38699612136566,33.67587843913387,1
nba_player_30,2025-02-23,8,11,1,117.48578264996124,40,23,4,7,0,away,1,7.900494626778408,7.964729901006209,128.55883986152944,103.57611651275506,22.993903486166495,0
nba_player_55,2025-06-09,41,13,5,116.79548393757727,22,22,5,7,1,home,1,45.05778492932139,43.86341390462288,125.6024013054539,102.87874261222652,31.256890994510723,1
nba_player_13,2024-10-02,12,5,8,106.93024244590362,39,20,12,7,3,home,2,11.487653623885596,12.941004272056736,108.9024370851721,100.8503820602974,20.057436957295494,0
nba_player_65,2024-11-14,31,9,7,113.23577129270669,31,22,5,6,1,away,0,35.63349032145337,31.93022392690838,117.64961162372201,103.40869516822733,21.350541704217875,1
nba_player_24,2025-08-04,7,3,9,106.41845669249929,43,12,9,6,0,away,1,11.83912554863407,5.047135939298054,100.74524177010292,100.52712249846067,22.52574587870309,0
nba_player_86,2025-04-07,22,1,7,109.64312699228957,27,21,5,5,6,away,0,17.436989882593352,19.98428460326159,117.90510736431251,104.75811619363242,26.592247402027063,1
nba_player_7,2025-07-22,37,15,5,105.96741306384482,42,17,2,3,2,home,2,36.16431361204703,36.55118469638035,114.85660824789339,97.2133802561547,33.143009716045995,1
nba_player_87,2025-05-11,31,5,9,104.3054532449141,26,10,11,9,4,away,2,33.89850334130172,28.113740636589824,108.7655559657807,100.10569179024978,29.30473895941683,1
nba_player_94,2024-10-12,32,9,0,116.16990203979456,21,16,4,2,2,away,1,30.318795371450232,31.739259478223044,103.77222476217447,100.29626018192866,25.115234377559716,1
nba_player_52,2024-12-15,11,10,0,114.41880426896626,28,21,6,6,2,home,4,11.181454413347478,12.242668397393077,118.50853643542155,102.9056460195277,30.913860995825022,0
nba_player_74,2025-08-12,9,7,1,117.05239475813897,33,24,2,2,6,away,4,11.865595839604623,6.982485541522228,126.46935341444346,98.81997222166605,21.78750310285244,0
nba_player_16,2025-08-20,9,5,8,115.01503605378227,27,17,7,6,4,home,4,8.499609143281397,11.782362055177336,119.32129371341092,98.80909952041436,27.146106373649665,0
nba_player_13,2025-07-21,8,14,5,111.51440972706881,37,19,0,9,1,away,0,3.253888080289527,9.261522408962383,108.95565612465833,99.99986149891306,23.425581382750778,0
nba_player_75,2025-06-09,8,3,10,100.22609296679472,38,17,0,1,3,away,1,8.23741411162069,7.36528618828862,107.57189558155913,99.5824964283202,27.932857283717237,0
nba_player_60,2024-11-08,41,9,1,100.62503839352506,37,10,2,4,1,home,2,39.688930282605305,41.69355909818966,117.92243029652076,99.40314700411517,34.10399568727627,1
nba_player_96,2024-09-22,25,2,9,113.05530183558949,44,19,9,9,6,away,0,22.345030944898852,27.119706712082642,108.59552783526429,100.27229560615558,19.372031105979513,1
nba_player_46,2025-06-05,36,11,0,114.45121895269833,40,12,1,6,2,away,3,39.34645596710003,38.556618448225194,107.80761531031884,101.68437207808883,32.15918339033001,1
nba_player_97,2025-03-10,43,9,4,103.67074583449518,39,17,9,5,5,home,4,47.66242442464405,44.59797578414103,100.51182991900413,98.50072546018461,26.032461732319547,1
nba_player_6,2025-02-06,34,10,9,101.44205855053832,41,23,4,9,1,home,3,29.472676063763114,34.86996161415881,115.28694660771274,100.07984028636952,26.430847669989983,1
nba_player_0,2024-09-22,15,14,6,102.10767318772288,41,9,12,1,1,home,4,16.68886961701397,13.41953571303016,126.1000567075917,104.39772417586789,21.854689340915986,0
nba_player_67,2024-11-22,18,4,7,110.98259576547139,45,25,12,5,3,home,1,14.51862436435015,16.174731994507155,111.95734510268265,96.9320313823214,34.22409687587474,0
nba_player_12,2025-07-23,33,2,3,114.11434845683044,39,17,1,3,3,away,4,29.064513096348648,35.09817025749062,106.11511287028422,97.12173999950866,17.037599090607806,1
nba_player_38,2025-07-21,29,0,1,108.24838816450657,23,12,0,5,0,away,4,32.81381637197546,28.212067116196383,104.28721108551937,101.36851620616206,17.66367474815197,1
nba_player_63,2025-06-08,33,14,12,119.41463274873924,27,20,1,0,0,away,2,37.11293189925966,33.54663754493407,101.18654071061074,100.46443806537812,29.223894263704455,1
nba_player_71,2025-01-18,43,8,9,103.96949647876056,21,13,1,7,0,away,1,39.8090752233009,43.16502091078352,108.79983916036628,104.86476483522196,15.606962118211126,1
nba_player_91,2024-12-13,36,10,6,103.67457275297036,36,16,4,10,0,away,1,31.066104939028335,38.61560647247171,116.62784724269862,102.59911964085202,23.96024677711511,1
nba_player_71,2024-12-30,30,9,4,108.48726608070102,24,23,9,6,6,away,1,32.3156580292611,27.33433081281825,105.21433310983372,100.4900382318802,29.71817257828569,1
nba_player_15,2025-01-19,27,6,1,105.98265050240225,33,24,3,10,4,home,0,22.61997647954727,24.633366795716803,102.90733528163196,95.71417800678073,34.65255156728671,1
nba_player_34,2024-09-20,9,4,6,100.54452994224204,34,15,9,9,6,home,4,6.121963463849711,10.854903008287481,121.81967512573175,102.8396958200714,25.89762034788565,0
nba_player_43,2024-09-19,5,8,11,119.7163710983915,36,25,12,0,6,away,0,0.512675828824567,5.499897150052232,111.12699337863145,96.06142994308277,26.586480201361802,0
nba_player_91,2025-02-16,39,7,3,119.09891301446447,40,20,11,3,4,away,1,42.73015831297582,37.57090861492862,105.9688179381395,99.11250783700517,18.933015320054313,1
nba_player_52,2025-04-26,37,0,6,116.48631594099285,43,14,11,4,4,away,4,40.78047200987365,34.85929713959605,128.45966427907234,98.97648410970689,32.84245516563056,1
nba_player_67,2024-09-13,18,15,11,104.89659823575589,22,15,12,6,0,away,1,20.28739056496638,20.6523133987424,101.3044564426561,102.6882031124666,20.047711771168146,0
nba_player_88,2024-10-14,30,7,6,110.86863174957726,43,10,2,10,1,away,3,25.24838221873201,31.989184618003744,104.03584984510984,95.16044094869801,16.445949070939573,1
nba_player_99,2025-08-19,17,14,4,101.46285151992929,45,18,11,2,2,away,0,15.861055586619985,19.489168187317183,122.39383081796589,101.14531647528582,16.777248242177027,0
nba_player_20,2024-09-27,7,10,10,118.53446805143416,30,8,2,1,5,home,2,9.900488306597932,8.709836910684636,102.10275750312962,100.23559082192136,29.280226680288347,0
nba_player_55,2025-02-23,42,10,11,111.79424435244376,33,17,2,4,2,home,4,37.31213909399107,43.77236830808189,115.19455234142562,100.46549734260721,32.43077610554508,1
nba_player_50,2025-07-16,28,7,8,111.67056091289317,20,13,1,10,3,away,0,28.736641278013472,28.021966490816585,114.25145480306732,101.09430060216769,16.61409310395336,1
nba_player_62,2025-06-26,44,11,4,114.21376980952749,25,23,1,0,2,home,3,40.56894673437112,45.281870964610434,117.50473962403068,99.67252039202168,24.146301450875818,1
nba_player_74,2025-04-02,32,12,12,111.44356694955596,39,9,12,2,6,away,1,33.86033311858754,33.31124817003137,107.4660327747177,99.8739154944684,33.31603279154319,1
nba_player_81,2025-06-09,30,8,9,100.13795717879673,21,12,11,9,0,away,3,27.626018534332175,29.522060971787567,127.7600889909209,104.5854785019275,16.302048416160275,1
nba_player_51,2025-05-01,38,0,6,115.89442591151716,42,20,11,9,4,home,0,35.28789479097318,35.615371394868276,100.78515479410409,97.78676713157314,17.072279093299137,1
nba_player_11,2024-12-26,6,2,4,100.79855104420459,45,21,4,3,1,home,1,2.8228184620266297,3.2492534086318803,127.94006377357152,96.19815055389175,33.68497599852103,0
nba_player_53,2025-04-12,27,2,11,109.0327629921171,44,15,9,2,0,home,2,22.908887625320215,29.545932635953818,119.28767067592,101.19976987611898,29.440555490741623,1
nba_player_92,2025-06-01,14,3,7,102.58614582234146,30,20,10,6,0,away,0,10.343720635139162,13.429961009489498,127.904837596449,95.26138725126886,31.911669555209418,0
nba_player_73,2024-09-17,44,15,10,110.70451292369351,36,8,10,5,0,away,3,42.99121553080863,45.28163119518476,112.29907062212146,102.58032310022966,22.690206633584708,1
nba_player_95,2025-03-17,22,12,4,111.03300764492856,25,12,11,9,6,home,2,21.447031072758776,21.829371735391405,102.5565643358759,98.72587673878748,20.042708378403837,1
nba_player_45,2025-02-18,40,8,8,119.98961393933385,25,11,4,2,6,home,1,39.28565743252573,37.67964225217102,129.5861067141812,97.51293065685586,31.132122277988813,1
nba_player_24,2024-10-18,23,7,2,106.23326596667516,31,25,9,8,3,home,3,18.76105921548398,25.759019095964362,107.17707749578061,101.15503377920575,31.439521973169345,1
nba_player_91,2024-09-09,35,6,12,102.63231517602688,40,18,3,0,2,away,0,36.629156092552904,34.03729739781617,111.42654956706006,98.51577944896812,15.908795743608747,1
nba_player_58,2025-01-04,28,9,11,109.74700642088679,24,17,8,6,2,away,0,25.513297771536756,29.737555201208814,125.52149095840753,96.68335535228628,20.636248431293403,1
nba_player_25,2025-07-10,43,7,4,103.98701977089998,21,15,1,6,5,home,4,47.866841334908756,45.90049604336228,114.18839146343097,101.07226036511145,25.191878066311116,1
nba_player_58,2024-11-16,44,13,8,101.34955759995412,22,24,2,8,2,home,4,47.310472686867485,45.42265852840089,114.38607257153478,99.01435976676406,27.892105769441663,1
nba_player_62,2025-08-20,17,12,4,119.51343494348924,22,17,6,6,5,away,4,12.164262375993488,14.610270188719761,100.84040756237044,100.81545014552002,18.945235798534362,0
